Squad,2
0,2.5
0,2.4
0,2.33
nan,2.33
0,2.25
nan,2.25
nan,2.25
nan,2.25
nan,2.25
nan,2.25
nan,2.25
nan,2.25
nan,2.25
nan,2.25
